,user_id
54226,941955c9b2530c99e77648e6eadc1628e5db4a0f
54249,76a30456a74c0d242c62719ef20a2a3029660691
54418,976d79c6c78d0d0ac2db779d04cf042444c53995
54448,03c3383cf5e6c7eceb030d822a8d933821c80903
54474,091c1da19c160b7beb81fac9a4af3236a6a87879
54517,d4695c9dd787fe390af0dd839af95447a6f33c43
54528,cead707ad799177aa5d85ff4a360f9e668c17594
54542,8c6544722d4f465079fac10a2f4c1aa07ec32122
54561,d85d4b1d80db62cef8ebd259640573acf9691295
54650,006edf2afa5cba7e65ccc97892021a129d7012dd
54727,f322f52c68040c701a1ed26524a03d6155a0b128
54773,f99b41cc1bf135172c752c9a39453a38d23d5f9e
54785,b9b276a7731491f39ad023b2a748449d54f5b214
54816,80c2726212c1fa0dd5ee491b1f824700e73874e3
54842,15029f57ba5513c3cdd2db2182b9401fa1babe52
54969,566f4a3ef7f67a0638c114daf7208c45762a708f
54973,6160e030523485a8cb0b81d2c21f0641bf3c065b
54993,ef6e46d7c76b881fbbc5b79d160d7266b45d5ef6
55013,c8f8a3f7aa2cc5539ccf8ec0e718c30e98140e91
55031,b206e48f555959696a152e9b8a2de466ecff4363
55078,98ae4cdcda7b9bbec82cd8648189ec556023857b
55091,ba25732b8a3778f67845e3090574571fd61f394a
55114,6bbe2fe100032825d5e746d5ff829b683c376680
55167,71c1e74cec63f582da9ff77bf0dcdc06819a9740
55192,4220226f95c176a2aa57be136d3251598c324230
55223,eb797b4fbc00b52bd283a5b5ea1d2078434d087c
55523,7d7cbc47d6a956967e593f62c9ec6549724e9b47
55608,8d0eeb69d8c2aa8438565fb1620057669c593f1c
55690,0d54fdbfbc00157fbd7fcd4b0b6c1996d88f8e68
55698,864e2cbaed71336ce0c84de78f261fb61b60824b
55712,cbca20a45f83866e5c0a629d20d2c5f37d25390a
55743,cb2d2df2bf610de651e23c315d4e5b252bc5afe2
55760,e404f8559272c3a2a1ec70a5c36b8ec41c3306ec
55771,13b2f228975636fceeaa47bdf06e35f644899ccd
55798,41875fd4c9c276950590a1f39898cb90da5e1488
55829,94752d31b4efa2882e65204468f9f09ce8ed12e2
55845,d77daa92827459fa97f320304deec875e2b7b2ad
55852,4862a26d989a8218ad4a5577aef0ae160015e56c
55884,2e50a0c0e1352c60f451a334b2d2f41b89bd4e56
55906,c06d85f48d4c2c9b0d4a4d0adc13a10a1f258216
55957,6bf42fc646d46df1dd4b7a38de4805845d762501
55968,b8812e995a3120738728d91651c90447939d2e34
55993,5cee26f8f0f6dd372408cbe7e625763c8e6ee6f5
56139,ea09a8d9a3a41dff966619fda3891d6b705ab0f7
56180,668b4bacac2797f9814c2c68f9c49791e2d8f685
56226,a3f790c513e6c4256a8cd446f440d28f693809b0
56246,bd1a9861cb27fd73cb6b7993b80fde2fd3aa2ecc
56268,f2f2a0601f1b548e20787c932d9675ec9fd1b854
56299,6b24f0204120666bfee16f154b9d072705b98c82
56318,944ee7750fb6b3f33bd86a387dfb98ff313f25f6
56327,756a10a35bc3381cbddbe2b124c51d671ab6ec7c
56359,eb9fad0ce8da7f37fc174b05361ec5c48012e491
56406,6ded7c6444dc038061319f872de268bc4d08b74c
56429,c40b7f335eafe18ac078ef82b5cff1b2ec12bae4
56472,33be7617c53e2288f6aa96b0101426d07bcc27f2
56481,4489c1b87617ccada12e8eb071dce19c615d6f83
56493,6693d001df06cdacb7dcd6f5d9fb30973fbaf23f
56590,ebbd489317f0bbe96533089e0c178609d773b0eb
56622,ddd0a7db706be9dafdce495d2fc2b8f0971054c8
56639,487f860d8444b6611d16307e89c4a80a07d61e7a
56697,f0e549312b6a25b8ceecbce10786c733b9509591
56776,6426f665b1b9c42caef28b19374cc0fb45cefe1b
56827,35d938cc0a561ff8b7d83951702b44d5774c9501
56941,8dada1c15a33b73d68b68dd3d53a4129262130a9
57007,000ebc858861aca26bac9b49f650ed424cf882fc
57487,38278b0a769e6efe01c9a462ef31412b9c18cfce
57512,bf19818e6cd5b15250fc490fd7049429e728ffa4
57561,17501ae58f82e21271ab403c56889027844a0cbc
57584,c3d5b2da5ccb7ae981cd09bfb5821ffbe6b670d2
57594,79f93851e840f9d1faeba586ee18b30fdb0008b6
57713,b1fac841c888bd4ef39620b3a9076dbf624e7550
57749,1cb20476da3a7ea6aea776dafa506220bbe2a2c7
57768,0d69e00392ce1b30944698e61e98837d6194a2f1
57869,03041e39e6f7994779855c780d04ff5f0afe1e1c
57929,13dc8e9709e615d1de2c729b9850024e27231570
57951,2711233494961615f572ae62504edf9cc20b96a7
58034,d45016e370290ed7fa9fd9cd9e68747002bc0f07
58065,1d8a06c0e7fac52920e6b0ba160d781d10756676
58156,f0adf73d62574718f4967efab1ea927d14f17209
58161,c5ebdd88fb947b8c8327e9af3c9cf2580669b73f
58178,32dad8d986e4d56101bf8244cd91a778318eeb1d
58323,6386d3ccb5d611599a9351bedb379dc4928922dc
58525,1b2950361c6dc9301d7ff0cb5c5e109911adb9ed
58558,59a5cce1fd6bfe2f6633316066399b4c893f3ba8
58581,fcaef9cb6b6242038f0d622244187d6639fd8792
58600,750c8a5cc7006e98ee6ae0e16ccb0aad965c541a
58655,a0168d118672bf948e603c0b388c52e7db8a2d94
58677,4fea5a036fbc80d903bc532b1b7ff3e5261d048d
58714,fc3abf9ca090c166d91c0aec4f9868a1e705983f
58727,50bc58e0e0d3766996ba6a5a5d08e099e83ff795
58745,65014d7a44af245dc85801c64bbeecbbcdefa701
58762,b8bcd5537ffe1392d48894b88e038802eb685da6
58785,e48d9f6a9b84402fff251ace4132df353833a023
58795,5e47421e4f42b4944be42f3d4a24bb71692e77e4
58836,ba995db87101386b1fa3bb1b2287c925105c6ca6
58869,bba6fb725533028403000b2ad162d539b108e834
58919,ffa24617ea80c268c74e86cd3ee3d9e7ac5504ec
58947,5ddd641ff934316d84abd36809c78b17dab9a68d
58972,b95a38c54a86b43f6882a012756fc97cde7c3e6c
58980,06d14f01b1d51acb598c505acbb5c4fb9b22970e
58999,57a9158b6b8306ae96682a63bc56c58391182dc8
59173,97ac3ac953452f626c8b50340a5ec80d6d36092f
59215,0326e611b315006ede3b22017d211d2c1d00dfc0
59248,9635598b15599e60f4d00329d6dd04dd8e892c77
59307,3e2cb33147fd8b89b5e1b1da8654aec6106ec943
59327,fdceac38d80a78e318cb915a11881e38b4e9678f
59350,819e9fd3ec44aae66119cc8998f7858817d2a838
59415,b32610e20833166c076a218a457f926b6714f21a
59427,74625cb68192f0f065bc926cfa1fd2016857afa8
59439,18624c56833b6a444eebcd145ff7d5dd2cc70229
59465,5240f591c50c852df192a63fa2dc509ef3c4bf30
59490,fd7b78f7c22a39b64bbb9e49cee0ffe2dac5b849
59507,649baf0c92c21aa19c4923a452ab6728f2c9517e
59522,f1e436e096be0b4d11cfbb4d33345efeae724552
59555,fd244ea034e6c441686cffe3347c94e5cdf7a9f7
59575,b174f4a932512496255c31bd0c259ce453b84b54
59594,428c41bf571b31ac1a56683128b37a3a901c774e
59608,45db066e24f20969f4df4510818378f57253b01f
59635,9d6d95e8fea3602dfc8a3dfaff56383e441d140a
59650,25aa0ec046aa788bf5366d7b7bf81c17fa022e46
59794,d68f41eadbbc26f23dc057aa09e951605e7627b3
59797,b6e4a38312096e5eaf2c93bc6bf320b2da71aea2
59835,6e240eea9c3992fc27373129c30a1ccb05810497
59874,c87433cd0aa3927d9c9a1a578f4936145568657b
59897,9bd9ad716c81193918dda5e452eb7abb3af7c148
59921,8709d3cf50b651da32f8371939a91667c66170d3
59926,84b0592ce1c73dc14102efcf7f39b9c75881661e
60043,52c3de39090b3919a30ed05f2576a35d80b4f2f6
60126,ade14284328980fbd486cce408c2e2a474324868
60143,4d3b5c3bd41132f428a7d78498cf28ab13b6b5ea
60155,ae589ae653f9c4323f6e100b5172325663275198
60197,4ef23caa33658d1daac6491bdb1a0c1ad7246930
60214,c819a19103a6c40a8840c9ce53f1f802704ee0ef
60307,7701a7b264c5f73ef3895d6dab2660f265c6c0e2
60313,c5f011c025db722ad5a2a3fcaa70d7be28c670a6
60549,6851161817224d028c3f98f20fef949c5a14eddb
60575,0c08a6af51b36477156ea4be5fa9e14b9b4890b1
60602,bf48671598090db7bc34917443f4acefba43dad0
60625,637108bd1c1f52ae3699682f4d05db3573d1c984
60653,224293713ad1bd2a8f431726e61e295a7ca9db29
60710,9d896b775656df1c65efe1b4c8961f6dc92649b4
60733,441c38e7acf1de6dc27ecdf47837b1b25cfeee83
60846,48389aa67a105054cfaa16406701c49b41f5d882
60857,57bfad86d580ac12fd6b3607ac6098623ec40002
60884,c32ddebaa05c84c929008996423258435d7786bf
60938,62efc0853731359fdd21f8c6d66289be86d5d8f4
60953,5a7d7741f07a3f3fcdf9aff03d01c12f3d6b2d47
61039,63ec43e72af4b7342eba6757dc5d94d5cb18675e
61057,1b29776229cb0bff4ab5035124826a6744cd5578
61081,332a1a7dba0492c743a6407a00edd370f7b1f90c
61101,e7939b65da3282b2552617dcef34d11a93744df9
61171,ffe50146303f1b12ea8254450b95580b1b99a5c4
61185,7811b2a297d4b549656913b4a2129bc832084793
61221,24b8357ca97ffe4868bbb7cf0c7027730821bff0
61252,7fca221e1d550e3e269f24d1a109106e58a919b1
61260,80f574f3cff31f2df22488fba2bf16e9e11356fa
61286,3d9dcc786143ec6624fbe131fdda4c16d07f3c81
61383,b407f63555ec058a0dfafc688d93eb8d4f8b05b9
61416,f0f3a04d889e7315b3a05a089752d1fa4c6d6149
61455,d3caf17505d2751ace5107201e3e070413a7477e
61495,fedb2196791cf130661f6566f772790ca37e1c40
61516,bcaef1d7a193b5a725cf1fc99516d8f347c59aba
61541,97108314fbfe395b2897fa0b403df8e7e818842c
61646,95af29aac5eecd32ae2a540d3e390faf915564cb
61680,2f8e8b9c828b98962fe39e08df20608b56fde4bf
61759,8e022d4141e2850e1a45dc5f5adabdadb6f9f1ac
61774,260178bb5663947cd7e6e91d0c59bc2d2e5a512e
61800,e33b75e136815304ddd2f13117b1e9a0cd3f34c5
61805,7c6a70a07da4f26dcecc4b1d7e0828a74bda32ee
61857,16d80debf70592c40ef9cd4be13fac9c0ed6891b
61870,dc0d5d2428766456bb946915d400c718d1344363
61891,feca9fd2b28770beb0632ac94b919df5ab9b98b2
61926,37edc24d8538cef191d779ab4556c6dcfaa90177
61941,2a13fadeadf72823ea67956906c4f19284fca546
61952,6003689a6bc76904f986af8972a4d7f0244a1173
61971,3c72bafd3c3112f29e99273b5c44de2e76c65861
61998,6b97221365128d65bf283246a66f521e2801490a
62002,b9900ac8184b5d8213b11a6ef4b530a0010d8e7d
62040,f6da67cb7bdcd4d657ec5fa9522bbfa39261d787
62061,c4c3e411ec1d4ed2ef694936940b09ef9990f671
62066,fd3b4d56e254080967e51c6a0bb83ef0c3d0b4ce
62091,959795bed6a43310b1f65c862171f2ed1c840bcf
62124,8b3cbd8851d6404cea8bf3a6696582962902f733
62173,0998e0b7c8a1b4d8129055fde623eff7224b590f
62200,07cfcd118b1b4d2d1e81b77401cd679c512c9312
62218,31287c5e87a06251f2f4b96eac1bcd58e9301ed3
62236,f1881a98a7a1fe9a0840076f2e46b7517977b127
62256,5d1b42be8bf7454dadb6f0c9f137e9cbf2f42c73
62268,d4fea6c72fe5b3c72b5483d532d97a482f250ea0
62325,4cc1a1d648428805d4f310a92d65c284ba9635b2
62448,7b21eb6a6e3d5cec12ba52d5847ec93546360d7c
62471,470c65144c49b122c4be2ea008cba342b7af2a9d
62603,8ed04296b2d7d886c16645dc647c125f73379f9f
62616,a0d5cd001da884b140a29386c15bcfef031147ff
62633,fc09d39ef077be2689901a029432e48d4073189b
62642,13fb9e1602966f8174923479947bc2eb429b29a0
62704,36e04d6a0c58663891893e525811a3a0bbb6d5c9
62718,0eeeeb2a6586507246434a3bb0d46b01254fc950
62738,16fe0924b195cf456e1084a02622afdd0e82d6e1
62756,cedc33e1560c8520901d42c9fac45fada19a73ef
62931,09214a301dd8e9f13533ca1cceb51329bbf8b350
62961,cbd65f46cd43312d8ebe43e44d1ddb35175b2c7c
62986,76b8e5cfed5f0d18b09d1b7d1de53917eb37e0a2
63066,073f8393be739d9d24cf360baf16bf7b92d61b0a
63097,42379d6e06e035a89224249edbe8b9f1dd311e15
63126,763bc5b74596f13274ea7b1adb5536dfb4359dbf
63152,4b0fac394ae709c2ebd30306121e81d4fa6a44c4
63185,bf19d70051aa9c75f8b677c417211fbc8bb5b0c5
63194,c9aba1d2f4a9cbfd8db4c03c5b7f1f7ed0441e21
63214,f552e50da680d82404f4c486c2a9a7b0bdd538e7
63247,04ec326432bd1faf07e05e33928fbebf9e5a02c2
63273,4c1aef5d8b2f0718aec106e1b5f281e70d394242
63296,16f3607ae705a9318b763a2b2c569796b9fc61a4
63319,184cabc80ff5eb8fc3872962cecf4a6709f7218f
63330,17dd68cae299c1f76a94cea03dad1e06aeab3f8a
63365,4aaa6038242f092a33b49558f59a94f0f47b6c5c
63502,369f7eda3eec0b835995ce75d0959340d82a96e8
63614,e8f72e335b6f869d9f27567cdeba786b8fc64999
63650,ce6c042247126e6e8bb88f2bd9f2d3a057044da1
63686,06bb28374d6fedc772a242b7922798c7b33d91e3
63695,3f73f44560e822344b0fb7c6b463869743eb9860
64026,511326d0808dd95949911cf07cb1d01ec51e4305
64047,54f413aa9c41d1028cd5d9b2c12843594fc8318e
64062,62c39ebced70b7a604682b8311215af24bf72ede
64078,63a423ec12f261453903e81b63dce12442fedf6b
64098,fffce9c1537fbc350ea68823d956eaa8f5236dbe
64154,7a4b8e7d2905d13422418b4f48cc85100892e013
64191,f6600774711b0e0b17ba228e64fc04cd868f7965
64273,06b57ae674fe035f38727ec2f305a9e770d9bb42
64333,230a15dcb189ff389bc907c52cf1bba6f6e9cd06
64365,5ae0540c5968b963caf8904f896f5cd16e67dd96
64412,5f2c1398028d1ac6c3e633e10198ac337374d3e4
64440,05c2b11d9e77eb2aa7beef0d772fb4452349963c
64480,a5344c8836e943f0b7e85841d9ff856b781df4f8
64511,90aecfe49a5a337b29bca4000d90d8cd502d3052
64562,2cb3c671c84248d11a50c1b12a3a41cfc0701094
64600,15c3875b184fd85b848743923732df25ae91102e
64615,af9b7a31985776724220deb77bc65f0c2f6ee6df
64639,11139dac10ad56f3ba0fa89551167e0d899df3fe
64659,4725bdc1d869433da25862c6a3ceeb3c0eb7064d
64703,e1e8964fab0fb36d25972a0f8a736fc8216da8ad
64748,0fc18c70129a86383495ea3d6e3acab6fbd2ab71
64778,445ab6e52d0719d28ff2721cd0bf763be99ca997
64797,dc177bc6f5aff56dd1a3014a97c6418eb2843042
64866,e08259367b91f9d707d17eb2de21ed79d18301ba
64891,22820abc07d28e9a735ecaef2ba80ec31462f8ee
64926,48bfce9497f69b7e5223f05b511c81881644529b
64957,8db352ce87e75fbb17f9d83b205b3a20f728a2a5
64965,19a9b9c8f0178e1311c929816dfd4e68f2b2602a
65060,fbf0a5ee9336e7ccac78427845244432a86399f3
65086,477a89909a0b7f91f033b0090a51e57b4c0d70cb
65096,83da0789ceb5980f50d9eaa9a8a4e87fc1498f6f
65213,5ee470fde1fc6c064bd0d6d412c2f30a9b42a235
65286,b4342ecfa7fec52459a91edcb25166abda890515
65382,59749835909476b19635a096467ad21b3f91bab9
65400,e3a2f086dcd44530c14a4bedba53777b1dc467a3
65431,3dd5f55c9716354f0e65c804debad68171fb367d
65454,04551dfbee64d50615a88ed378b23c2ddca7a594
65547,0aae3885afd9ec62df38635031d1e00cf7c091db
65571,5332cb3bc773dda2d7ef47d564d9b865de14b1dd
65700,51714fb541bafd8271bf8c6489d73e6ed09d1e4b
65720,47ad8b48f916e73250a2f7f5b37fa2ae89853917
65832,77b93ad043bbe4c4802f26f67ab958d9b6fcbd11
65859,08316a1df5ab5f3581e3dce7a67c13e96410770a
65868,a04c4d99245e6d4ebf5f636aa08db93209b2cc56
65898,ac78f06153ca2b6d1b34f68db99131a76f2a0660
65989,323f74035d47e9620f1fee25afc779129f341168
65998,9120552c3307880f2eb1bf2aefc61ca65560c6f2
66019,898f416a6f83bc44d9e70d3770e03fd50a3d1178
66089,0ab50fa8bb934531c0b7ec7bcce7f57c74c9efa1
66124,43903a3a4cd3e5a27856541d733f816c06891417
66146,6d50e6ffc091a51d1cec5a91c2fe78d1939ed980
66163,86bc105cb131af212f0764899558ae1d776f4ae2
66179,cedacf9603a3c6c4cd1fd869b4572232664a1fb2
66207,96f76c7f586ed6b169d520718164bffd61f54d81
66223,ff3a54c32ae353b78711f74251eee8611f5dfd12
66253,ebf60883ab4418a8506aa6d6bd08c68f3c88dd47
66292,4b280f93252f8587ce42abc19fd7e8eb0370b3f6
66334,9b062637743b7c3d91365b86026a4dcd02a57e43
66340,71655f6a0db605651edafabd42445e9bb7dc319b
66375,556d6850f1fc958b8e5dfb8fc5931f1fb2363c1a
66391,e12ff6d809877f9158135ef7c3b48eb28c5174bd
66609,0fa40519d4e6f85c9eaddcdf107e8f6d431942b5
66650,f96c2b3c44587cf91fdf2b89376be5850fcbadf4
66675,f0624acb45c275ad96f56c7a50467c3c210dd0e3
66720,ccb8c9369432912be3267abeb2b9c622e213b86d
66735,6842e15eab291e6eec09fcb2570d010f621b6edf
66745,6ecf40b62008fdc6aab46c247ffd9bfeef35b1f6
66758,04012eff4ce1c2950566a22947f9176ac9161e03
66781,0b51fa097a98d062774d8b4ef3210e86fb67d1b8
66802,01388705af361a3ded407ef2aa51fde175a73f64
66808,d39c5bc18e59d7976786cafaec11785c8fe54b9f
66831,d2c8662dc418e50ab0fc8463bca58ff85ea99195
66853,f3e406ab4b547f75574f7969c3abca8f336919e6
66891,425555311afc454a7054bb968aa94a3fb09d522c
66919,0513bf2c17c4ef3afdafcbde3d7005f1f04dbb05
66947,8544ddd0a2c723eb8263422e0816cfbb50915bde
67034,178e43d9c4e6cfccf3a371aed3532bc0ef030f11
67151,1367b0c8013d1e210afa55572050c914cbb4b35b
67170,37a026259d7bad97bb8ec17b541c6acdd4be1806
67185,d87c7ce35692ccc8d1a4567ea9f4869c6f075f8c
67196,73646f3c2f92b14bb6170180ea317d199b7ec60b
67213,bcf01716b790314dca8520e348f8bb87406257d6
67283,2c684fee5e727f29b7e8b24cd8996de337b7301d
67419,ac2a3bed0af41164a7bc009188de2634f105d214
67446,b943fa6a804abef677c48c67553bb8a1679ceae8
67514,f4d48f5d1e64ea857c34282fe61427678d9cb86f
67535,34c327464b7c8eaf912e6ba37cadcb64514b5900
67692,c3da351ddd314c55a2c4c2006907e70641757785
67696,e0e63fae655df23ed7e89ec0a7e70106af7bbb45
67750,35fc6ef651882f6755bb0f3b912e8713fb114946
67763,af7b5149f221be7d8d10571ca2b542b3bca462b8
67781,8ee6e14c86c3bf30a1140167e543358efacb3f1a
67800,3b17ec726f180e35a1af178de070ac6dce651706
67909,7b34cf23acd0d9c6652c35036d41e56857963006
68095,fde83324eb8c75a886d4e7c54162cca558ede800
68134,21388cacaa69d860fa639dc90ebc29cfa9614922
68232,e50f9451fcc57369d70f81171abba5af1d2b025f
68251,072843c8c10ccbc6dbac93618bfbcd655e2c520e
68281,3a610cf96beab182653dbf7c174fb4da14a351f1
68295,34818e8a330f03bec959ab7fbd583814cc5fe69b
68313,ebe79723c8f8dd3c305e71caaf5e7cf27e9147d3
68362,c56bc708dce2117fe60481a15e99b695f5cfe864
68491,0c79e2d11cc184029bf91b4039623a31b13ccc79
68521,03533d33ccb0319f1d87e1c7c32feb6cc09a3f53
68555,5b1f41769b970a3630e9155f686f4124ff2e5f57
68564,75f43e9c7eeff631e8b3ff969bc393ec03e994e1
68589,6cacce83c69d23dc9244cc68adb189406ba8364d
68599,a8f5cb4adc0a0e99acea91cdaa9e426d74fe95b1
68643,310f0757364c584819c9e7730fea92576730ba4c
68670,650318b44d86e9e48af5571dc5bfa88de5c67fe8
68722,d972b652bae154ce6d563648c88bd7eb9e7bf06c
68731,f502c5a9092f3e8f526677a21ce021f0de49b8f9
68762,9bf2de7776ce953b5c87d79c60430b98fd287d7e
68769,5fcf53abcff2865b62abea416fb3006e442844b0
68791,ee8c9fb4f14b35c28694ebda48597d2e37d508be
68800,2e020cb0777ab09e39f8e0ee53b91669124cdd96
68876,d15ccfe31ab990bab923ff5ee4970b83a735055b
68904,765b329f31421cb5ff118984dbcc1433f4d3ec2e
